run_id,druid,file,language,runtime,wer,mer,wil,wip,hits,substitutions,insertions,deletions,diff
bb158br2509-google-001,bb158br2509,bb158br2509_sl.m4a,en-us,449.398076,0.20507726269315674,0.2016059027777778,0.2803786680107355,0.7196213319892645,3679,395,78,456,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/bb158br2509-google-001.html
bg405cn7261-google-002,bg405cn7261,bg405cn7261_v2_sl.mp4,en-us,178.671868,0.10310965630114566,0.10047846889952153,0.15163163832365345,0.8483683616763465,1692,101,48,40,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/bg405cn7261-google-002.html
br525sp8033-google-003,br525sp8033,br525sp8033_FV4289_v4_sl.mp4,ru-ru,77.791604,0.9895287958115183,0.9895287958115183,0.9998465757628061,0.0001534242371938707,4,269,0,109,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/br525sp8033-google-003.html
bw689yg2740-google-004,bw689yg2740,bw689yg2740_sl.mp4,en-us,1273.471831,0.21962864721485412,0.20872195613813965,0.29131968618560733,0.7086803138143927,9417,1056,591,837,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/bw689yg2740-google-004.html
fh290wd1772-google-005,fh290wd1772,fh290wd1772_v2_sp_sl.m4a,en-us,53.839038,0.8608695652173913,0.8608695652173913,0.8956521739130434,0.10434782608695653,48,16,0,281,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/fh290wd1772-google-005.html
gj097zq7635-google-006,gj097zq7635,gj097zq7635_a_sl.m4a,en-us,1183.022686,0.3797246220302376,0.36911166513580895,0.5176183339248457,0.48238166607515426,4808,1448,213,1152,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gj097zq7635-google-006.html
gk220dt2833-google-007,gk220dt2833,gk220dt2833_Ali_Shan_10of10_sl.mp4,en-us,168.116076,0.3295553618134263,0.31738035264483627,0.43998159732195286,0.5600184026780471,813,172,44,162,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gk220dt2833-google-007.html
gn213vd3845-google-008,gn213vd3845,gn213vd3845_ev_1_sl.mp4,es-es,85.097858,0.20977917981072555,0.20911949685534592,0.27966096869341417,0.7203390313065858,503,49,2,82,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/gn213vd3845-google-008.html
kp010zv7055-google-009,kp010zv7055,kp010zv7055_a_sl.m4a,en-us,299.914318,1.0,1.0,1.0,0.0,0,43,0,592,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/kp010zv7055-google-009.html
tc482fh1865-google-010,tc482fh1865,tc482fh1865_kfe_project_2023_wallace_sl.mp4,en-us,87.83869,0.20465890183028287,0.1977491961414791,0.2989659084830414,0.7010340915169586,499,71,21,31,https://sul-dlss.github.io/whisper-pilot/output-2024-04-11/tc482fh1865-google-010.html
